(-2.2726, -0.0790564, -0.798354)
(-2.22923, -0.0641003, -0.540777)
(-2.13658, -0.0690027, -0.597939)
(-2.36051, -0.126465, -3.30797)
(-2.25124, -0.129352, -3.32766)
(-2.33461, -0.128083, -3.32806)
(-2.32573, 2.52978, -2.15136)
(-2.21624, 2.54342, -2.16413)
(-2.3006, 2.54496, -2.16421)
(-2.33947, 2.81178, 1.69977)
(-2.23006, 2.82913, 1.71305)
(-2.31382, 2.83062, 1.7123)
(-2.38611, 0.27271, 3.26455)
(-2.277, 0.272279, 3.28529)
(-2.36037, 0.273545, 3.28489)
(-2.36037, 0.273545, 3.28489)
(-2.2771, 0.119194, 0.762149)
(-2.38611, 0.27271, 3.26455)
(-2.3849, -0.529762, 0.502437)
(-2.42248, -2.48663, 2.1142)
(-2.28616, -0.55267, 0.520867)
(-2.31358, -2.50358, 2.12802)
(-2.39796, -2.50256, 2.12729)
(-2.42248, -2.48663, 2.1142)
(-2.40768, -2.76857, -1.73688)
(-2.29873, -2.78925, -1.74912)
(-2.3825, -2.78819, -1.74918)
(-2.3621, -0.229561, -3.30171)
(-2.25284, -0.232448, -3.3214)
(-2.33621, -0.231179, -3.3218)
(-2.2153, 2.599, -2.07609)
(-2.21624, 2.54342, -2.16413)
(-2.29906, 2.60053, -2.07617)
(-2.3006, 2.54496, -2.16421)
(-2.29906, 2.60053, -2.07617)
(-2.3006, 2.54496, -2.16421)
(-2.32471, 2.58742, -2.09769)
(-2.32521, 2.55867, -2.14324)
(-2.32471, 2.58742, -2.09769)
(-2.3743, 2.6075, -2.14809)
(-2.34241, 2.60334, -2.10207)
(-2.34275, 2.56741, -2.15851)
(-2.32521, 2.55867, -2.14324)
(-2.32471, 2.58742, -2.09769)
(-2.23006, 2.82913, 1.71305)
(-2.31382, 2.83062, 1.7123)
(-2.2317, 2.78461, 1.80716)
(-2.2317, 2.78461, 1.80716)
(-2.31382, 2.83062, 1.7123)
(-2.31607, 2.78611, 1.8064)
(-2.31607, 2.78611, 1.8064)
(-2.3405, 2.79717, 1.78373)
(-2.33964, 2.8202, 1.73505)
(-2.38961, 2.84621, 1.78225)
(-2.35815, 2.80769, 1.7977)
(-2.35736, 2.83652, 1.73733)
(-2.3405, 2.79717, 1.78373)
(-2.33964, 2.8202, 1.73505)
(-2.27859, 0.169183, 3.29155)
(-2.277, 0.272279, 3.28529)
(-2.36196, 0.170449, 3.29115)
(-2.277, 0.272279, 3.28529)
(-2.36037, 0.273545, 3.28489)
(-2.36196, 0.170449, 3.29115)
(-2.38738, 0.196613, 3.28946)
(-2.38659, 0.248167, 3.28633)
(-2.43685, 0.225385, 3.32452)
(-2.40517, 0.190164, 3.30288)
(-2.40414, 0.256737, 3.29885)
(-2.38659, 0.248167, 3.28633)
(-2.38738, 0.196613, 3.28946)
(-2.31349, -2.55913, 2.03994)
(-2.31358, -2.50358, 2.12802)
(-2.39725, -2.55811, 2.03922)
(-2.31358, -2.50358, 2.12802)
(-2.39796, -2.50256, 2.12729)
(-2.39725, -2.55811, 2.03922)
(-2.39796, -2.50256, 2.12729)
(-2.4227, -2.54425, 2.0605)
(-2.42275, -2.5155, 2.10607)
(-2.4227, -2.54425, 2.0605)
(-2.47336, -2.56284, 2.11044)
(-2.44091, -2.55962, 2.06471)
(-2.4407, -2.52372, 2.12118)
(-2.42275, -2.5155, 2.10607)
(-2.4227, -2.54425, 2.0605)
(-2.29873, -2.78925, -1.74912)
(-2.3825, -2.78819, -1.74918)
(-2.29811, -2.74477, -1.84327)
(-2.29811, -2.74477, -1.84327)
(-2.3825, -2.78819, -1.74918)
(-2.38249, -2.74371, -1.84332)
(-2.38249, -2.74371, -1.84332)
(-2.40746, -2.754, -1.8209)
(-2.40777, -2.77702, -1.77217)
(-2.45805, -2.80154, -1.81989)
(-2.42529, -2.76399, -1.83503)
(-2.42596, -2.79279, -1.77464)
(-2.40746, -2.754, -1.8209)
(-2.40777, -2.77702, -1.77217)
(-2.25284, -0.232448, -3.3214)
(-2.33621, -0.231179, -3.3218)
(-2.25124, -0.129352, -3.32766)
(-2.33461, -0.128083, -3.32806)
(-2.36083, -0.153462, -3.32662)
(-2.36163, -0.205017, -3.32349)
(-2.41081, -0.180725, -3.36216)
(-2.37828, -0.146478, -3.34022)
(-2.37931, -0.213052, -3.33618)
(-2.36163, -0.205017, -3.32349)
(-2.36083, -0.153462, -3.32662)
(-2.29351, 0.773893, -2.93632)
(-2.29639, -0.127439, -3.30766)
(-2.31098, 0.782737, -2.95686)
(-2.31416, -0.147452, -3.33991)
(-2.31098, 0.782737, -2.95686)
(-2.29959, 1.65252, -2.57812)
(-2.29351, 0.773893, -2.93632)
(-2.28213, 1.64313, -2.55782)
(-2.27863, 2.56643, -2.1582)
(-2.26161, 2.52881, -2.15105)
(-2.29959, 1.65252, -2.57812)
(-2.28213, 1.64313, -2.55782)
(-2.26411, 2.62812, -1.20984)
(-2.2607, 2.58236, -2.06134)
(-2.28149, 2.6505, -1.21117)
(-2.27829, 2.60236, -2.10176)
(-2.28149, 2.6505, -1.21117)
(-2.2854, 2.7113, -0.181595)
(-2.26411, 2.62812, -1.20984)
(-2.26411, 2.62812, -1.20984)
(-2.2854, 2.7113, -0.181595)
(-2.26814, 2.68883, -0.180163)
(-2.2854, 2.7113, -0.181595)
(-2.28951, 2.77555, 0.847767)
(-2.26814, 2.68883, -0.180163)
(-2.26814, 2.68883, -0.180163)
(-2.28951, 2.77555, 0.847767)
(-2.27213, 2.75318, 0.849294)
(-2.29325, 2.83555, 1.73764)
(-2.27535, 2.81081, 1.70008)
(-2.28951, 2.77555, 0.847767)
(-2.27213, 2.75318, 0.849294)
(-2.30108, 1.93855, 2.30639)
(-2.27698, 2.7685, 1.7956)
(-2.31869, 1.95033, 2.32527)
(-2.29403, 2.80671, 1.79801)
(-2.31869, 1.95033, 2.32527)
(-2.33343, 1.13275, 2.80638)
(-2.30108, 1.93855, 2.30639)
(-2.31581, 1.1215, 2.7872)
(-2.34002, 0.255763, 3.29915)
(-2.32199, 0.271736, 3.26486)
(-2.33343, 1.13275, 2.80638)
(-2.31581, 1.1215, 2.7872)
(-2.34451, -0.732408, 2.89969)
(-2.32358, 0.16864, 3.27111)
(-2.36243, -0.740714, 2.92005)
(-2.34105, 0.189189, 3.30319)
(-2.36243, -0.740714, 2.92005)
(-2.37382, -1.61052, 2.54132)
(-2.34451, -0.732408, 2.89969)
(-2.35589, -1.60166, 2.52119)
(-2.37658, -2.52469, 2.12149)
(-2.35836, -2.4876, 2.11451)
(-2.37382, -1.61052, 2.54132)
(-2.35589, -1.60166, 2.52119)
(-2.35479, -2.58615, 1.17324)
(-2.35821, -2.54111, 2.02475)
(-2.37286, -2.60799, 1.17441)
(-2.37679, -2.56059, 2.06502)
(-2.37286, -2.60799, 1.17441)
(-2.36875, -2.67176, 0.145018)
(-2.35479, -2.58615, 1.17324)
(-2.36875, -2.67176, 0.145018)
(-2.3508, -2.64982, 0.143756)
(-2.36875, -2.67176, 0.145018)
(-2.36484, -2.73303, -0.88453)
(-2.3508, -2.64982, 0.143756)
(-2.3508, -2.64982, 0.143756)
(-2.36484, -2.73303, -0.88453)
(-2.34677, -2.71119, -0.885864)
(-2.36184, -2.79377, -1.77433)
(-2.34356, -2.76954, -1.73657)
(-2.36484, -2.73303, -0.88453)
(-2.34677, -2.71119, -0.885864)
(-2.33695, -1.89709, -2.34302)
(-2.34299, -2.7273, -1.83214)
(-2.35472, -1.90832, -2.36207)
(-2.36117, -2.76497, -1.83473)
(-2.35472, -1.90832, -2.36207)
(-2.33999, -1.09075, -2.84318)
(-2.33695, -1.89709, -2.34302)
(-2.32222, -1.08003, -2.82383)
(-2.31519, -0.214026, -3.33587)
(-2.29799, -0.230535, -3.3014)
(-2.33999, -1.09075, -2.84318)
(-2.32222, -1.08003, -2.82383)
(-2.3751, 0.783711, -2.95717)
(-2.54856, 0.796163, -2.99799)
(-2.36371, 1.6535, -2.57843)
(-2.36371, 1.6535, -2.57843)
(-2.54856, 0.796163, -2.99799)
(-2.53701, 1.67871, -2.61369)
(-2.53701, 1.67871, -2.61369)
(-2.34275, 2.56741, -2.15851)
(-2.53445, 2.55549, -2.21138)
(-2.3743, 2.6075, -2.14809)
(-2.53445, 2.55549, -2.21138)
(-2.45162, 2.62284, -2.16012)
(-2.3743, 2.6075, -2.14809)
(-2.53787, 2.69677, -1.23041)
(-2.54193, 2.76078, -0.185599)
(-2.34561, 2.65147, -1.21148)
(-2.34561, 2.65147, -1.21148)
(-2.54193, 2.76078, -0.185599)
(-2.34952, 2.71228, -0.181904)
(-2.34952, 2.71228, -0.181904)
(-2.54193, 2.76078, -0.185599)
(-2.35363, 2.77653, 0.847459)
(-2.35363, 2.77653, 0.847459)
(-2.54193, 2.76078, -0.185599)
(-2.54601, 2.8237, 0.859281)
(-2.54601, 2.8237, 0.859281)
(-2.35736, 2.83652, 1.73733)
(-2.54928, 2.87445, 1.69964)
(-2.38961, 2.84621, 1.78225)
(-2.46701, 2.86285, 1.79174)
(-2.38281, 1.9513, 2.32496)
(-2.55636, 1.98051, 2.35557)
(-2.39755, 1.13373, 2.80607)
(-2.39755, 1.13373, 2.80607)
(-2.40414, 0.256737, 3.29885)
(-2.40414, 0.256737, 3.29885)
(-2.43685, 0.225385, 3.32452)
(-2.51451, 0.227673, 3.34245)
(-2.42655, -0.73974, 2.91975)
(-2.6007, -0.746914, 2.95889)
(-2.43794, -1.60954, 2.54101)
(-2.43794, -1.60954, 2.54101)
(-2.6007, -0.746914, 2.95889)
(-2.61225, -1.62947, 2.5746)
(-2.61225, -1.62947, 2.5746)
(-2.4407, -2.52372, 2.12118)
(-2.63245, -2.50597, 2.1722)
(-2.47336, -2.56284, 2.11044)
(-2.55122, -2.57581, 2.12172)
(-2.6307, -2.64645, 1.19118)
(-2.62669, -2.7134, 0.146543)
(-2.43698, -2.60702, 1.17411)
(-2.43698, -2.60702, 1.17411)
(-2.62669, -2.7134, 0.146543)
(-2.43287, -2.67078, 0.144709)
(-2.43287, -2.67078, 0.144709)
(-2.62669, -2.7134, 0.146543)
(-2.42896, -2.73205, -0.884839)
(-2.42896, -2.73205, -0.884839)
(-2.62669, -2.7134, 0.146543)
(-2.62256, -2.77335, -0.898516)
(-2.62256, -2.77335, -0.898516)
(-2.42596, -2.79279, -1.77464)
(-2.6193, -2.82482, -1.73877)
(-2.45805, -2.80154, -1.81989)
(-2.53583, -2.81583, -1.83013)
(-2.41884, -1.90735, -2.36237)
(-2.5929, -1.93129, -2.39466)
(-2.40411, -1.08978, -2.84349)
(-2.40411, -1.08978, -2.84349)
(-2.5929, -1.93129, -2.39466)
(-2.57795, -1.10172, -2.88283)
(-2.57795, -1.10172, -2.88283)
(-2.37931, -0.213052, -3.33618)
(-2.57172, -0.260883, -3.35565)
(-2.41081, -0.180725, -3.36216)
(-2.48833, -0.180659, -3.38084)
(-2.45567, 0.271752, -0.98663)
(-2.44815, 0.728654, -2.7586)
(-2.45188, 0.561571, -0.860433)
(-2.43744, 1.54726, -2.40215)
(-2.4208, 2.47647, -1.13303)
(-2.42449, 2.53872, -0.171655)
(-2.44781, 0.933772, -0.391269)
(-2.44849, 0.98865, -0.0776051)
(-2.44849, 0.98865, -0.0776051)
(-2.42449, 2.53872, -0.171655)
(-2.45027, 0.972139, 0.24039)
(-2.42829, 2.59328, 0.790189)
(-2.45815, 0.659447, 0.751104)
(-2.45521, 1.82448, 2.16227)
(-2.46306, 0.387025, 0.911415)
(-2.46908, 1.05501, 2.61508)
(-2.47255, -0.225863, 0.948601)
(-2.49599, -0.682521, 2.7205)
(-2.47635, -0.515686, 0.822404)
(-2.5067, -1.50114, 2.36405)
(-2.52145, -2.32043, 1.03736)
(-2.51827, -2.38143, 0.184265)
(-2.49883, -1.0283, 0.415859)
(-2.49883, -1.0283, 0.415859)
(-2.51827, -2.38143, 0.184265)
(-2.49814, -1.0811, 0.105369)
(-2.47839, -0.942844, 0.0395869)
(-2.50242, -2.49468, 0.133743)
(-2.47661, -0.926278, -0.278395)
(-2.49858, -2.54677, -0.82822)
(-2.47007, -0.613562, -0.789132)
(-2.48893, -1.77836, -2.20037)
(-2.46516, -0.341141, -0.949442)
(-2.47506, -1.0089, -2.65318)
(-2.34241, 2.60334, -2.10207)
(-2.53787, 2.69677, -1.23041)
(-2.5346, 2.64546, -2.07073)
(-2.34241, 2.60334, -2.10207)
(-2.3743, 2.6075, -2.14809)
(-2.5346, 2.64546, -2.07073)
(-2.45162, 2.62284, -2.16012)
(-2.38281, 1.9513, 2.32496)
(-2.35815, 2.80769, 1.7977)
(-2.55027, 2.80216, 1.85013)
(-2.38961, 2.84621, 1.78225)
(-2.46701, 2.86285, 1.79174)
(-2.40517, 0.190164, 3.30288)
(-2.59774, 0.144952, 3.32651)
(-2.40517, 0.190164, 3.30288)
(-2.43685, 0.225385, 3.32452)
(-2.59774, 0.144952, 3.32651)
(-2.43685, 0.225385, 3.32452)
(-2.51451, 0.227673, 3.34245)
(-2.44091, -2.55962, 2.06471)
(-2.6307, -2.64645, 1.19118)
(-2.44091, -2.55962, 2.06471)
(-2.63398, -2.59583, 2.03148)
(-2.47336, -2.56284, 2.11044)
(-2.55122, -2.57581, 2.12172)
(-2.42529, -2.76399, -1.83503)
(-2.61663, -2.75265, -1.88931)
(-2.45805, -2.80154, -1.81989)
(-2.53583, -2.81583, -1.83013)
(-2.37828, -0.146478, -3.34022)
(-2.56916, -0.0954468, -3.36568)
(-2.41081, -0.180725, -3.36216)
(-2.48833, -0.180659, -3.38084)
(-2.4503, 0.731165, -0.734885)
(-2.41951, 2.32313, -2.04611)
(-2.41789, 2.43045, -1.88274)
(-2.4208, 2.47647, -1.13303)
(-2.44821, 0.847884, -0.579271)
(-2.44781, 0.933772, -0.391269)
(-2.45027, 0.972139, 0.24039)
(-2.42829, 2.59328, 0.790189)
(-2.45217, 0.909634, 0.437396)
(-2.43122, 2.63833, 1.53996)
(-2.43416, 2.55157, 1.71509)
(-2.45552, 0.8126, 0.60597)
(-2.48118, 0.405343, 1.0896)
(-2.48655, 0.965067, 2.51714)
(-2.48465, 0.236732, 1.14273)
(-2.48465, 0.236732, 1.14273)
(-2.48655, 0.965067, 2.51714)
(-2.4908, 0.341504, 2.8679)
(-2.47771, 0.106604, 3.04607)
(-2.49599, -0.682521, 2.7205)
(-2.46998, -0.0184302, 0.987212)
(-2.46998, -0.0184302, 0.987212)
(-2.47635, -0.515686, 0.822404)
(-2.5067, -1.50114, 2.36405)
(-2.47871, -0.685267, 0.696852)
(-2.50892, -2.27724, 2.00807)
(-2.52403, -2.27553, 1.71326)
(-2.52145, -2.32043, 1.03736)
(-2.49862, -0.949504, 0.621084)
(-2.47471, -0.863726, -0.475424)
(-2.49566, -2.59236, -1.57795)
(-2.49427, -2.50567, -1.75312)
(-2.47349, -0.766702, -0.644002)
(-2.47349, -0.766702, -0.644002)
(-2.48893, -1.77836, -2.20037)
(-2.47007, -0.613562, -0.789132)
(-2.46516, -0.341141, -0.949442)
(-2.47506, -1.0089, -2.65318)
(-2.46219, -0.139901, -1.01285)
(-2.46219, -0.139901, -1.01285)
(-2.45388, -0.264952, -3.07171)
(-2.45072, -0.0607166, -3.0841)
(-2.44815, 0.728654, -2.7586)
(-2.45903, 0.0643286, -1.02524)
(-2.45903, 0.0643286, -1.02524)
(-2.3006, 2.54496, -2.16421)
(-2.32573, 2.52978, -2.15136)
(-2.32521, 2.55867, -2.14324)
(-2.32521, 2.55867, -2.14324)
(-2.32573, 2.52978, -2.15136)
(-2.34275, 2.56741, -2.15851)
(-2.31382, 2.83062, 1.7123)
(-2.33947, 2.81178, 1.69977)
(-2.33964, 2.8202, 1.73505)
(-2.33964, 2.8202, 1.73505)
(-2.33947, 2.81178, 1.69977)
(-2.35736, 2.83652, 1.73733)
(-2.36037, 0.273545, 3.28489)
(-2.38611, 0.27271, 3.26455)
(-2.38659, 0.248167, 3.28633)
(-2.38659, 0.248167, 3.28633)
(-2.38611, 0.27271, 3.26455)
(-2.40414, 0.256737, 3.29885)
(-2.39796, -2.50256, 2.12729)
(-2.42248, -2.48663, 2.1142)
(-2.42275, -2.5155, 2.10607)
(-2.42275, -2.5155, 2.10607)
(-2.42248, -2.48663, 2.1142)
(-2.4407, -2.52372, 2.12118)
(-2.3825, -2.78819, -1.74918)
(-2.40768, -2.76857, -1.73688)
(-2.40777, -2.77702, -1.77217)
(-2.40777, -2.77702, -1.77217)
(-2.40768, -2.76857, -1.73688)
(-2.42596, -2.79279, -1.77464)
(-2.33621, -0.231179, -3.3218)
(-2.3621, -0.229561, -3.30171)
(-2.36163, -0.205017, -3.32349)
(-2.36163, -0.205017, -3.32349)
(-2.3621, -0.229561, -3.30171)
(-2.37931, -0.213052, -3.33618)
(-2.29906, 2.60053, -2.07617)
(-2.32471, 2.58742, -2.09769)
(-2.32482, 2.58333, -2.06165)
(-2.32482, 2.58333, -2.06165)
(-2.32471, 2.58742, -2.09769)
(-2.34241, 2.60334, -2.10207)
(-2.31607, 2.78611, 1.8064)
(-2.3405, 2.79717, 1.78373)
(-2.3411, 2.76948, 1.79529)
(-2.3411, 2.76948, 1.79529)
(-2.3405, 2.79717, 1.78373)
(-2.35815, 2.80769, 1.7977)
(-2.36196, 0.170449, 3.29115)
(-2.38738, 0.196613, 3.28946)
(-2.3877, 0.169614, 3.2708)
(-2.3877, 0.169614, 3.2708)
(-2.38738, 0.196613, 3.28946)
(-2.40517, 0.190164, 3.30288)
(-2.39725, -2.55811, 2.03922)
(-2.4227, -2.54425, 2.0605)
(-2.42233, -2.54013, 2.02444)
(-2.42233, -2.54013, 2.02444)
(-2.4227, -2.54425, 2.0605)
(-2.44091, -2.55962, 2.06471)
(-2.38249, -2.74371, -1.84332)
(-2.40746, -2.754, -1.8209)
(-2.40711, -2.72632, -1.83245)
(-2.40711, -2.72632, -1.83245)
(-2.40746, -2.754, -1.8209)
(-2.42529, -2.76399, -1.83503)
(-2.33461, -0.128083, -3.32806)
(-2.36083, -0.153462, -3.32662)
(-2.36051, -0.126465, -3.30797)
(-2.36051, -0.126465, -3.30797)
(-2.36083, -0.153462, -3.32662)
(-2.37828, -0.146478, -3.34022)
(-2.31098, 0.782737, -2.95686)
(-2.31416, -0.147452, -3.33991)
(-2.37828, -0.146478, -3.34022)
(-2.31416, -0.147452, -3.33991)
(-2.36051, -0.126465, -3.30797)
(-2.29639, -0.127439, -3.30766)
(-2.29639, -0.127439, -3.30766)
(-2.29351, 0.773893, -2.93632)
(-2.36051, -0.126465, -3.30797)
(-2.35763, 0.774866, -2.93663)
(-2.34625, 1.6441, -2.55813)
(-2.28213, 1.64313, -2.55782)
(-2.29959, 1.65252, -2.57812)
(-2.32573, 2.52978, -2.15136)
(-2.26161, 2.52881, -2.15105)
(-2.26161, 2.52881, -2.15105)
(-2.27863, 2.56643, -2.1582)
(-2.32573, 2.52978, -2.15136)
(-2.34275, 2.56741, -2.15851)
(-2.27863, 2.56643, -2.1582)
(-2.28149, 2.6505, -1.21117)
(-2.27829, 2.60236, -2.10176)
(-2.34241, 2.60334, -2.10207)
(-2.27829, 2.60236, -2.10176)
(-2.32482, 2.58333, -2.06165)
(-2.2607, 2.58236, -2.06134)
(-2.32822, 2.62909, -1.21015)
(-2.26411, 2.62812, -1.20984)
(-2.33226, 2.6898, -0.180472)
(-2.26814, 2.68883, -0.180163)
(-2.2854, 2.7113, -0.181595)
(-2.33226, 2.6898, -0.180472)
(-2.26814, 2.68883, -0.180163)
(-2.33624, 2.75416, 0.848985)
(-2.27213, 2.75318, 0.849294)
(-2.28951, 2.77555, 0.847767)
(-2.2854, 2.7113, -0.181595)
(-2.33947, 2.81178, 1.69977)
(-2.27535, 2.81081, 1.70008)
(-2.29325, 2.83555, 1.73764)
(-2.35736, 2.83652, 1.73733)
(-2.29325, 2.83555, 1.73764)
(-2.31869, 1.95033, 2.32527)
(-2.29403, 2.80671, 1.79801)
(-2.35815, 2.80769, 1.7977)
(-2.29403, 2.80671, 1.79801)
(-2.3411, 2.76948, 1.79529)
(-2.27698, 2.7685, 1.7956)
(-2.27698, 2.7685, 1.7956)
(-2.30108, 1.93855, 2.30639)
(-2.3411, 2.76948, 1.79529)
(-2.3652, 1.93953, 2.30608)
(-2.37993, 1.12247, 2.78689)
(-2.31581, 1.1215, 2.7872)
(-2.33343, 1.13275, 2.80638)
(-2.38611, 0.27271, 3.26455)
(-2.32199, 0.271736, 3.26486)
(-2.32199, 0.271736, 3.26486)
(-2.34002, 0.255763, 3.29915)
(-2.38611, 0.27271, 3.26455)
(-2.40414, 0.256737, 3.29885)
(-2.34002, 0.255763, 3.29915)
(-2.36243, -0.740714, 2.92005)
(-2.34105, 0.189189, 3.30319)
(-2.40517, 0.190164, 3.30288)
(-2.34105, 0.189189, 3.30319)
(-2.3877, 0.169614, 3.2708)
(-2.32358, 0.16864, 3.27111)
(-2.32358, 0.16864, 3.27111)
(-2.34451, -0.732408, 2.89969)
(-2.3877, 0.169614, 3.2708)
(-2.40863, -0.731436, 2.89938)
(-2.42001, -1.60069, 2.52088)
(-2.35589, -1.60166, 2.52119)
(-2.37382, -1.61052, 2.54132)
(-2.42248, -2.48663, 2.1142)
(-2.35836, -2.4876, 2.11451)
(-2.35836, -2.4876, 2.11451)
(-2.37658, -2.52469, 2.12149)
(-2.42248, -2.48663, 2.1142)
(-2.4407, -2.52372, 2.12118)
(-2.37658, -2.52469, 2.12149)
(-2.37286, -2.60799, 1.17441)
(-2.37679, -2.56059, 2.06502)
(-2.44091, -2.55962, 2.06471)
(-2.37679, -2.56059, 2.06502)
(-2.42233, -2.54013, 2.02444)
(-2.35821, -2.54111, 2.02475)
(-2.41891, -2.58517, 1.17293)
(-2.35479, -2.58615, 1.17324)
(-2.41492, -2.64884, 0.143447)
(-2.3508, -2.64982, 0.143756)
(-2.36875, -2.67176, 0.145018)
(-2.41492, -2.64884, 0.143447)
(-2.3508, -2.64982, 0.143756)
(-2.41089, -2.71022, -0.886173)
(-2.34677, -2.71119, -0.885864)
(-2.36484, -2.73303, -0.88453)
(-2.36875, -2.67176, 0.145018)
(-2.40768, -2.76857, -1.73688)
(-2.34356, -2.76954, -1.73657)
(-2.36184, -2.79377, -1.77433)
(-2.42596, -2.79279, -1.77464)
(-2.36184, -2.79377, -1.77433)
(-2.35472, -1.90832, -2.36207)
(-2.36117, -2.76497, -1.83473)
(-2.42529, -2.76399, -1.83503)
(-2.36117, -2.76497, -1.83473)
(-2.40711, -2.72632, -1.83245)
(-2.34299, -2.7273, -1.83214)
(-2.34299, -2.7273, -1.83214)
(-2.33695, -1.89709, -2.34302)
(-2.40711, -2.72632, -1.83245)
(-2.40107, -1.89611, -2.34333)
(-2.38634, -1.07906, -2.82414)
(-2.32222, -1.08003, -2.82383)
(-2.33999, -1.09075, -2.84318)
(-2.3621, -0.229561, -3.30171)
(-2.29799, -0.230535, -3.3014)
(-2.29799, -0.230535, -3.3014)
(-2.31519, -0.214026, -3.33587)
(-2.3621, -0.229561, -3.30171)
(-2.37931, -0.213052, -3.33618)
(-2.31519, -0.214026, -3.33587)
(-2.3671, 0.213242, -0.7585)
(-2.3658, 0.270825, -0.986437)
(-2.36423, 0.432489, -0.663033)
(-2.36201, 0.560085, -0.860484)
(-2.34625, 1.6441, -2.55813)
(-2.34757, 1.54578, -2.40221)
(-2.35763, 0.774866, -2.93663)
(-2.35828, 0.727725, -2.75841)
(-2.36201, 0.560085, -0.860484)
(-2.36044, 0.729399, -0.735057)
(-2.36423, 0.432489, -0.663033)
(-2.36313, 0.57291, -0.539598)
(-2.36313, 0.57291, -0.539598)
(-2.36044, 0.729399, -0.735057)
(-2.32573, 2.52978, -2.15136)
(-2.32573, 2.52978, -2.15136)
(-2.32965, 2.32137, -2.04628)
(-2.32573, 2.52978, -2.15136)
(-2.32965, 2.32137, -2.04628)
(-2.34625, 1.6441, -2.55813)
(-2.34757, 1.54578, -2.40221)
(-2.37027, 0.02724, -0.777198)
(-2.36916, 0.0636804, -1.02493)
(-2.3671, 0.213242, -0.7585)
(-2.3658, 0.270825, -0.986437)
(-2.35828, 0.727725, -2.75841)
(-2.36085, -0.0613647, -3.08379)
(-2.35763, 0.774866, -2.93663)
(-2.36051, -0.126465, -3.30797)
(-2.36085, -0.0613647, -3.08379)
(-2.36916, 0.0636804, -1.02493)
(-2.36051, -0.126465, -3.30797)
(-2.36051, -0.126465, -3.30797)
(-2.36916, 0.0636804, -1.02493)
(-2.37027, 0.02724, -0.777198)
(-2.35794, 0.932407, -0.390836)
(-2.35862, 0.987285, -0.0771722)
(-2.36142, 0.732788, -0.298367)
(-2.36176, 0.784445, -0.064865)
(-2.33462, 2.53735, -0.171222)
(-2.33094, 2.47511, -1.1326)
(-2.33226, 2.6898, -0.180472)
(-2.32822, 2.62909, -1.21015)
(-2.36176, 0.784445, -0.064865)
(-2.35862, 0.987285, -0.0771722)
(-2.36326, 0.761427, 0.173168)
(-2.3604, 0.970774, 0.240823)
(-2.33624, 2.75416, 0.848985)
(-2.33843, 2.59192, 0.790622)
(-2.33226, 2.6898, -0.180472)
(-2.33462, 2.53735, -0.171222)
(-2.35834, 0.84652, -0.578838)
(-2.35794, 0.932407, -0.390836)
(-2.36209, 0.638029, -0.459412)
(-2.36142, 0.732788, -0.298367)
(-2.33094, 2.47511, -1.1326)
(-2.32802, 2.42909, -1.88231)
(-2.32822, 2.62909, -1.21015)
(-2.32482, 2.58333, -2.06165)
(-2.32802, 2.42909, -1.88231)
(-2.35834, 0.84652, -0.578838)
(-2.32482, 2.58333, -2.06165)
(-2.32482, 2.58333, -2.06165)
(-2.35834, 0.84652, -0.578838)
(-2.36209, 0.638029, -0.459412)
(-2.36326, 0.761427, 0.173168)
(-2.3604, 0.970774, 0.240823)
(-2.36522, 0.686855, 0.344487)
(-2.3623, 0.908269, 0.437829)
(-2.36522, 0.686855, 0.344487)
(-2.3623, 0.908269, 0.437829)
(-2.33947, 2.81178, 1.69977)
(-2.33947, 2.81178, 1.69977)
(-2.3623, 0.908269, 0.437829)
(-2.34135, 2.63696, 1.54039)
(-2.33624, 2.75416, 0.848985)
(-2.33843, 2.59192, 0.790622)
(-2.36904, 0.507465, 0.571463)
(-2.36829, 0.65802, 0.752032)
(-2.37275, 0.301379, 0.692737)
(-2.37319, 0.386125, 0.912033)
(-2.37993, 1.12247, 2.78689)
(-2.37922, 1.05411, 2.61569)
(-2.3652, 1.93953, 2.30608)
(-2.36535, 1.82305, 2.1632)
(-2.36691, 0.631916, 0.431953)
(-2.36567, 0.810911, 0.607052)
(-2.36904, 0.507465, 0.571463)
(-2.36829, 0.65802, 0.752032)
(-2.36535, 1.82305, 2.1632)
(-2.3443, 2.54988, 1.71617)
(-2.3652, 1.93953, 2.30608)
(-2.3652, 1.93953, 2.30608)
(-2.3411, 2.76948, 1.79529)
(-2.3443, 2.54988, 1.71617)
(-2.36567, 0.810911, 0.607052)
(-2.3411, 2.76948, 1.79529)
(-2.3411, 2.76948, 1.79529)
(-2.36567, 0.810911, 0.607052)
(-2.36691, 0.631916, 0.431953)
(-2.37319, 0.386125, 0.912033)
(-2.37695, 0.18516, 0.975284)
(-2.37275, 0.301379, 0.692737)
(-2.37615, 0.119006, 0.733783)
(-2.37615, 0.119006, 0.733783)
(-2.37695, 0.18516, 0.975284)
(-2.38611, 0.27271, 3.26455)
(-2.38611, 0.27271, 3.26455)
(-2.38468, 0.3102, 3.03414)
(-2.38611, 0.27271, 3.26455)
(-2.38468, 0.3102, 3.03414)
(-2.37993, 1.12247, 2.78689)
(-2.37922, 1.05411, 2.61569)
(-2.38005, -0.170101, 0.721344)
(-2.3827, -0.227664, 0.949275)
(-2.38292, -0.389351, 0.625876)
